id;type;lat;lon;address;title;sculptor;architect;year;material;condition;heritage_status;description;photo_urls;source_links;check_status
1;фигура;55,713319;37,595319;2-й Донской проезд ;Памятник Ленину (2-й Донской проезд);В.В.Козлов;;;;утрачен;;Вероятно находился около так называемого «Белое общежитие» — бывшее общежитие Текстильного института (МТИ) — это название он носил с 1923 по 1981 г. ныне Общежитие МГЮА им. О.Е. Кутафина;2-й Донской проезд -1.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.594285,55.714423;Проверено
2;фигура;55,690376;37,576881;проспект 60-летия Октября 25;Памятник Ленину (проспект 60-летия Октября 25);Х.Б.Геворкян;;1959;;существует;;Во дворе жилого дома. В самом первом квартале застроенном «Хрущевками» (Черемушки);проспект 60-летия Октября 25-1.webp,проспект 60-летия Октября 25-2.webp,проспект 60-летия Октября 25-3.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.399632,55.656731;Проверено
3;не указан;55,7327;37,534673;3-ий Сетуньский проезд 10;Памятник Ленину (3-ий Сетуньский проезд 10);Г.Н.Постников;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.534673,55.7327;
4;фигура;55,75217;37,722329;шоссе Энтузиастов 28;Памятник Ленину (ДК «Компрессор»);Н.И.Шильников ;;;;существует;;Поставлен возле ДК Компрессор. На фотографиях ДК 30х годов его еще нет. На фото 1968г уже есть.;шоссе Энтузиастов 28-1.webp,шоссе Энтузиастов 28-2.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://yandex.ru/maps/-/CPdhrRyH;Проверено
5;не указан;55,831355;37,470923;Береговой проезд 6;Памятник Ленину (Береговой проезд 6);;;;;утрачен;;Территория бывшего деревообрабатывающего комбината №7.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.470923,55.831355;
6;фигура;55,777868;37,634752;Ботанический сад МГУ;"Памятник Ленину (Филиал Ботсада МГУ - ""Аптекарский огород"")";;;;;утрачен;;Фото 1940х и 1960х годов;Ботанический сад МГУ-1.webp,Ботанический сад МГУ-3.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.527526,55.70851;Проверено
7;не указан;55,775459;37,69511;Будённовский городок;Памятник Ленину (Будённовский городок);;;;;утрачен;;"Улица Большая Почтовая, территория ""Будённовского городка"".
Фото сделано около 1961 года.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
8;не указан;55,83219;37,628007;ВСХВ;Памятник Ленину (ВСХВ);Б.Яковлев;;1938;;утрачен;;"Территория ВСХВ (позже -- ВДНХ, ВВЦ).
У Главного павильона ВСХВ (теперь на его месте газон у
фонтана ""Каменный Цветок"")";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
9;не указан;55,765299;37,641722;"Высшая Комсомольская
школа (ВКШ)";"Памятник Ленину (Высшая Комсомольская
школа (ВКШ))";;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.641722,55.765299;
10;не указан;55,753708;37,619917;ВЭИ;Памятник Ленину (ВЭИ);;;;;утрачен;;Территория Всесоюзного электротехнического института.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
11;не указан;55,753708;37,619917;"завод ""Динамо""";"Памятник Ленину (завод ""Динамо"")";;;;;утрачен;;"Улица Ленинская Слобода, 26.
Установлен в 1960-ых годах, демонтирован в 2000-ых годах.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
12;не указан;55,735772;37,574077;"завод ""Каучук""";"Памятник Ленину (завод ""Каучук"")";Т.В.Владимиров;;1956;;утрачен;;"Улица Усачёва, 11.
Демонтирован в 2010 году.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.574077,55.735772;
13;не указан;55,585421;37,731649;Завод имени Ленина;Памятник Ленину (Завод имени Ленина);С.Д.Меркуров;;;;утрачен;;Фото 1950-ых гг.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.731649,55.585421;
14;фигура;55,707876;37,595943;Завод имени Сталина;Памятник Ленину (Завод имени Сталина);П.П.Яцыно;;;;утрачен;;"Территория автомобильного завода имени Сталина.
Памятник был установлен в 1940-ые - 1950-ые гг., затем, с
установкой нового памятника, демонтирован.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.595943,55.707876;
15;не указан;55,979424;37,174157;Зеленоград;Памятник Ленину (Зеленоград);"М.К.Мерабишвили
Б.И.Тхор";;1969;;утрачен;;Демонтирован в 2009 году.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.174157,55.979424;
16;не указан;55,753331;37,799371;Зелёный проспект 30;Памятник Ленину (Зелёный проспект 30);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.799371,55.753331;
17;не указан;55,742775;37,565468;Киевский вокзал;Памятник Ленину (Киевский вокзал);С.С.Алёшин;;;;утрачен;;Демонтирован в 2003 году.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.565468,55.742775;
18;бюст;55,776498;37,655187;Ленинградский вокзал;Памятник Ленину (Ленинградский вокзал);"Л.А.Месс
В.И.Кузнецов";;1975;;утрачен;;"Внутри здания Ленинградского вокзала.
В 2013 году в ходе реконструкции Ленинградского вокзала бюст
был демонтирован и перенесён в музей Московской железной
дороги.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.655187,55.776498;
19;фигура;55,781657;37,571885;Ленинградский проспект 15;Памятник Ленину (Ленинградский проспект15);"А.М.Измалков
М.В.Першин";;1967;;утрачен;;"Территория кондитерской фабрики ""Большевик"".
Памятник демонтирован в 2014 году, позднее перенесен на
территорию усадьбы ""Горки Ленинские"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.571885,55.781657;
20;фигура;55,647193;37,477238;Лиственничная аллея;Памятник Ленину (Лиственничная аллея);В.В.Козлов;;;;утрачен;;"Установлен в 1928 году. В начале 1970-х гг. повреждён
хулиганами, позднее заменен другим памятником.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.477238,55.647193;
21;не указан;55,688161;37,756706;Люблинский парк;Памятник Ленину (Люблинский парк);А.Л.Котихин;;;;утрачен;;Демонтирован в 1990-ых годах.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.756706,55.688161;
22;не указан;55,802162;37,549822;Московский аэропорт;Памятник Ленину (Московский аэропорт);;;;;утрачен;;"Территория Московского аэропорта на Ленинградском
проспекте.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.549822,55.802162;
23;фигура;55,753708;37,619917;Московский Кремль;Памятник Ленину (Московский Кремль);"В.Б.Пинчук
С.Б.Сперанский";;1967;;утрачен;;"Памятник демонтирован в 1995 году и перенесён на
территорию усадьбы Горки Ленинские.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
24;не указан;55,772476;37,660785;Новорязанская улица;Памятник Ленину (Новорязанская улица);;;;;утрачен;;Фото 1957 года.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.660785,55.772476;
25;не указан;55,755223;37,551319;"парк ""Красная Пресня""";"Памятник Ленину (парк ""Красная Пресня"")";С.Д.Меркуров;;;;утрачен;;Снимок 1957-1958 годов.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.551319,55.755223;
26;не указан;55,753708;37,619917;Парк ЦДСА;Памятник Ленину (Парк ЦДСА);;;;;утрачен;;Парк Центрального дома Советской армии.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
27;не указан;55,72632;37,605107;"Первая градская
больница";"Памятник Ленину (Первая градская
больница)";;;;;утрачен;;"Ленинский пр-т, 8.
Территория Первой городской клинической больницы.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.605107,55.72632;
28;не указан;55,644877;37,35487;"Переделкино (сан.
ВЦСПС)";"Памятник Ленину (Переделкино (сан.
ВЦСПС))";Г.Н.Постников;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.35487,55.644877;
29;не указан;55,647193;37,477238;переулок Стопани;Памятник Ленину (переулок Стопани);С.Д.Меркуров;;;;утрачен;;Перед зданием Московского дома пионеров.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.477238,55.647193;
30;не указан;55,740433;37,775459;Перовский парк;Памятник Ленину (Перовский парк);С.Д.Меркуров;;;;утрачен;;Фото 1980-ых годов.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.775459,55.740433;
31;не указан;55,753708;37,619917;посёлок Волхонка-ЗИЛ;Памятник Ленину (посёлок Волхонка-ЗИЛ);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
32;фигура;55.616617;37.683735;посёлок Ленино;Памятник Ленину (посёлок Ленино);;;;;утрачен;;У здания Ленинского райсполкома (ныне - усадьба Царицыно, Первый кавалерский корпус). Фотография 1983 года. Второе фото 1934г;посёлок Ленино-1.webp,посёлок Ленино-2.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/39.517864,52.521298;Проверено
33;фигура;55.941267;37.552947;посёлок Северный;Памятник Ленину (посёлок Северный);П.П.Яцыно;;;;утрачен;;Центр посёлка. В начале большого сквера - памятник Ленину, вдали, в малом сквере, на фоне дома культуры памятник Сталину, его снесут ночью в 1961 году.;посёлок Северный-1.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/36.563395,50.68086;Проверено
34;фигура;55.940500;37.553192;посёлок Северный, малый сквер;Памятник Ленину (посёлок Северный, малый сквер);;;;;утрачен;;До 1961 года на этом месте стоял памятник Сталин. Памятник Ленину появился позже (фото 1976г), с 1996 года - бюст Жукова.;посёлок Северный-малый сквер-1.webp;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/36.563395,50.68086;Проверено
35;не указан;55,785962;37,480356;район Щукино;Памятник Ленину (район Щукино);Г.Д.Алексеев;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.480356,55.785962;
36;фигура;55,773724;37,620217;Самотёчная площадь;Памятник Ленину (Самотёчная площадь);;;;;утрачен;;"Вероятно, памятник стоял на площади в рамках празднования
какого-то праздника.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.620217,55.773724;
37;не указан;55,851033;37,46721;Северный речной вокзал;Памятник Ленину (Северный речной вокзал);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.46721,55.851033;
38;не указан;55,728846;37,693702;Скотопрогонная улица;Памятник Ленину (Скотопрогонная улица);;;;;утрачен;;"Улица Скотопрогонная, 29/1.
Территория автобазы №1 Мосстройтранса.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.693702,55.728846;
39;фигура;55,753708;37,619917;"совхоз ""Тепличный""";"Памятник Ленину (совхоз ""Тепличный"")";;;;;утрачен;;"Улица Берзарина, 4.
Памятник демонтирован в 2013-2014 гг.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
40;не указан;55,792273;37,625196;Сущёвский Вал, 62;Памятник Ленину (Сущёвский Вал, 62);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.625196,55.792273;
41;не указан;55,737733;37,667632;Таганский парк;Памятник Ленину (Таганский парк);;;;;утрачен;;Демонтирован в 1993 году;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.667632,55.737733;
42;не указан;55,741546;37,620058;Третьяковская галерея;Памятник Ленину (Третьяковская галерея);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.620058,55.741546;
43;не указан;55,797061;37,823506;улица 16-я Парковая;Памятник Ленину (улица 16-я Парковая);;;;;утрачен;;"Территория РЭУ.
Демонтирован в 2000-ых годах.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.823506,55.797061;
44;фигура;55.603474;37.684200;улица 3-я Радиальная;Памятник Ленину (улица 3-я Радиальная);;;;;утрачен;;"Царицыно, территория в/ч 61608.
Демонтирован в июне 2016 года.";3-я Радиальная.jpg;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.593109,55.96061;Проверено
45;не указан;55,647193;37,477238;улица Архипова;Памятник Ленину (улица Архипова);;;;;утрачен;;"Современный адрес - (сейчас - Большой Спасоглинищевский
переулок), 5.
Перед зданием больницы №41.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.477238,55.647193;
46;не указан;55,735724;37,690507;"улица Большая
Калитниковская, 42";"Памятник Ленину (улица Большая
Калитниковская, 42)";;;;;утрачен;;"Территория трамвайного депо.
Демонтирован в 2000-ых годах.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.690507,55.735724;
47;не указан;55,640803;37,758353;"улица Борисовские
Пруды, 1";"Памятник Ленину (улица Борисовские
Пруды, 1)";;;;;утрачен;;Демонтирован осенью 2007 года.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.758353,55.640803;
48;не указан;55,71824;37,830335;улица Косинская, 24а;Памятник Ленину (улица Косинская, 24а);;;;;утрачен;;"Территория гимназии №1512.
Демонтирован в начале 1990-ых годов.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.830335,55.71824;
49;не указан;55,760552;37,553148;улица Костикова, 5;Памятник Ленину (улица Костикова, 5);;;;;утрачен;;Снимок 1980-ых годов.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.553148,55.760552;
50;фигура;55,801277;37,710409;"улица
Краснобогатырская, 90";"Памятник Ленину (улица
Краснобогатырская, 90)";;;;;утрачен;;"Территория завода ""Изолит"".
Фотография 2012 года, памятник демонтирован, вероятно, в
2014 году.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.710409,55.801277;
51;не указан;55,761254;37,799449;улица Металлургов, 37;Памятник Ленину (улица Металлургов, 37);;;;;утрачен;;"Территория воинской части, фото 2014 года.
Демонтирован в 2014 году.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.799449,55.761254;
52;не указан;55,717232;37,619539;улица Мытная, 23;Памятник Ленину (улица Мытная, 23);;;;;утрачен;;Снимок 1937 года.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619539,55.717232;
53;не указан;55,764377;37,636211;улица Мясницкая, 21б;Памятник Ленину (улица Мясницкая, 21б);Н.В.Томский, А.А.Андреев;;1973;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.636211,55.764377;
54;не указан;55,676716;37,647753;улица Нагатинская, 16а;Памятник Ленину (улица Нагатинская, 16а);Г.В.Нерода;;;;утрачен;;"Территория ЦНИИХМ.
Демонтирован в 2011 годe.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.647753,55.676716;
55;не указан;55,788665;37,604444;улица Новосущёвская, 22;Памятник Ленину (улица Новосущёвская, 22);;;;;утрачен;;"Территория Московского института инженеров транспорта.
Демонтирован в 1991 году.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.604444,55.788665;
56;не указан;55,756772;37,588356;улица Поварская, 11;Памятник Ленину (улица Поварская, 11);О.К.Комов;;;;утрачен;;Демонтирован в 2008-2009 году.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.588356,55.756772;
57;не указан;55,797199;37,599556;улица Полковая, 12;Памятник Ленину (улица Полковая, 12);;;;;утрачен;;"Территория комбината твёрдых сплавов.
Демонтирован в 2020-е гг. Размещен на территории усадьбы
""Горки Ленинские"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.599556,55.797199;
58;не указан;55,812979;37,592259;улица Руставели;Памятник Ленину (улица Руставели);М.Ф.Листопад, М.А.Фирсов, И.Н.Афанасов;;1968;;утрачен;;Демонтирован в 1990-ых годах.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.592259,55.812979;
59;не указан;55,733593;37,589235;улица Тимура Фрунзе, 11;Памятник Ленину (улица Тимура Фрунзе, 11);;;;;утрачен;;"Территория фабрики ""Красная Роза"".
Убран в конце 2014-начале 2015 года.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.589235,55.733593;
60;не указан;55,7213;37,401039;улица Толбухина;Памятник Ленину (улица Толбухина);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.401039,55.7213;
61;не указан;55,724412;37,563257;улица Усачёва;Памятник Ленину (улица Усачёва);;;;;утрачен;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.563257,55.724412;
62;не указан;55,815561;37,320807;улица Циолковского;Памятник Ленину (улица Циолковского);;;;;утрачен;;Снимок 1959-1961 годов.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.320807,55.815561;
63;бюст;55,985183;37,215124;"Центральный аэроклуб
имени Косарева";"Памятник Ленину (Центральный аэроклуб
имени Косарева)";;;;;утрачен;;"Памятник установлен до 1935 г.
Не позднее 1961 г. на месте этого бюста был установлен
памятник, существующий до настоящего времени.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.215124,55.985183;
64;фигура;55,749954;37,389856;ЦКБ имени Семашко;Памятник Ленину (ЦКБ имени Семашко);Г.Н.Постников;;;;утрачен;;"Территория ЦКБ №4 имени Семашко.
Снимок сделан в 1960-ых годах.
Памятник демонтирован в 1990-ые годы.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.389856,55.749954;
65;не указан;55,776837;37,657306;Ярославский вокзал;Памятник Ленину (Ярославский вокзал);С.Д.Меркуров;;;;утрачен;;Демонтирован в 1967 году.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.657306,55.776837;
66;не указан;55,79647;37,609535;"3-ий проезд Марьиной
Рощи, 40";"Памятник Ленину (3-ий проезд Марьиной
Рощи, 40)";;;;;существует;;"Территория ФГУП ""Техномаш"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.609535,55.79647;
67;не указан;55,812221;37,682765;6-ой Лучевой просек;Памятник Ленину (6-ой Лучевой просек);;;;;существует;;"Территория школы ""Мыслитель"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.682765,55.812221;
68;не указан;55,734721;37,560681;"Бережковская
набережная, 20";"Памятник Ленину (Бережковская
набережная, 20)";;;1969;;существует;;"Территория НПО ""Пластик"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.560681,55.734721;
69;не указан;55,672669;37,625268;Варшавское шоссе, 46;Памятник Ленину (Варшавское шоссе, 46);;;;;существует;;"Территория Научно-исследовательского института технической
физики и автоматизации.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.625268,55.672669;
70;фигура;55,812088;37,502205;Волоколамское шоссе, 4;Памятник Ленину (Волоколамское шоссе, 4);Г.В.Нерода;;;;существует;;"Территория Московского авиационного института.
Памятник установлен не позднее конца 1940-ых гг.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.502205,55.812088;
71;не указан;55,823322;37,441116;Волоколамское шоссе, 88;Памятник Ленину (Волоколамское шоссе, 88);С.Д.Меркуров;;;;существует;;У здания Московского аэроклуба.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.441116,55.823322;
72;не указан;55,72711;37,535043;Воробьёвское шоссе, 6;Памятник Ленину (Воробьёвское шоссе, 6);;;;;существует;;Территория станкоинструментального колледжа.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.535043,55.72711;
73;не указан;55,828013;37,634768;"Выставка достижений
народного хозяйства
(ВДНХ)";"Памятник Ленину (Выставка достижений
народного хозяйства
(ВДНХ))";П.П.Яцыно;;1954;;существует;;"Перед павильоном ""Дом народов России"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.634768,55.828013;
74;не указан;55,809586;37,522233;Головановский переулок;Памятник Ленину (Головановский переулок);;;;;существует;;Территория бывшего студенческого городка.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.522233,55.809586;
75;не указан;55,890784;37,544215;Дмитровское шоссе, 110;Памятник Ленину (Дмитровское шоссе, 110);;;;;существует;;Территория Лианозовского электромеханического завода.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.544215,55.890784;
76;бюст;55,702673;37,630481;"завод ""Гелиймаш""";"Памятник Ленину (завод ""Гелиймаш"")";;;;;существует;;"Улица Автозаводская, 25. Территория завода ""Гелиймаш"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
77;не указан;55,858619;37,583293;"завод ""Знамя
Революции""";"Памятник Ленину (завод ""Знамя
Революции"")";;;;;существует;;"Алтуфьеское шоссе, 29.
Территория бывшего завода ""Знамя Революции"" (сейчас
называется ""МПО имени И.Румянцева"").";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
78;не указан;55,753515;37,670485;"завод ""Плутон""";"Памятник Ленину (завод ""Плутон"")";;;1983;;существует;;Улица Нижняя Сыромятническая, 11.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
